Identifier	Filename	Japanese
ceca016f-538f-43c7-80b8-35b5f393b6d3	On-resources.assets-35438.json	オン
146965db-0a4f-4dde-ac8b-a6f6142af6b0	RestoreDefaults-resources.assets-35439.json	デフォルトに戻す
8cc90d42-5a62-49f8-b3d4-aeb583b2bb48	Ultra-resources.assets-35440.json	ウルトラ
7f2b19cf-5fdb-4935-9794-21a2901117a6	AmbientOcclusion-resources.assets-35441.json	アンビエント・オクルージョン
f039665e-5d2b-448c-b099-48b3ed5096e5	AntiAliasing-resources.assets-35442.json	アンチエイリアス
37ee14f6-2cea-479a-86e7-e6e566d8f7d5	Brightness-resources.assets-35443.json	輝度
8eb27fb3-1000-4387-824c-de37ae89f9c0	ChromaticAbberation-resources.assets-35444.json	色収差
f6054b73-07a2-4a99-b319-ac9250944576	FXAA-resources.assets-35445.json	FXAA
2c23aebb-f953-4a4e-bc15-ccd21ebfc3fb	Fullscreen-resources.assets-35446.json	全画面表示
07a2ded7-d3f4-406b-99c6-6164560546e7	MotionBlur-resources.assets-35447.json	モーションブラー
9be0e8c2-0ed6-4123-8e68-7be46afdc215	Resolution-resources.assets-35448.json	解像度
06a6b414-1f4a-4ac0-a712-7cc3dced9131	SMAA-resources.assets-35449.json	SMAA
5f521d25-d0e1-4a53-a407-54069e61208a	Shadows-resources.assets-35450.json	シャドウ
fb83332d-ac7b-4bed-8487-908a7174ef86	TAA-resources.assets-35451.json	TAA
ec0ad2d8-4721-4266-aeb0-2a81bf345edc	TargetFrameRate-resources.assets-35452.json	フレームレート
fa1f4ca8-5012-4e59-903d-da65d2a986be	Unlimited-resources.assets-35453.json	無制限
e27270f5-a265-44d1-a91e-63857b278c0e	VisualButtonLabel-resources.assets-35454.json	ビジュアル
e7d977b3-853d-4c89-bbd0-ed11f99f0ed1	VisualSettingsDescription-resources.assets-35455.json	視覚効果に関する設定を行います。
989f4eed-057b-4880-b0d7-6e94c2cbc6c2	VisualsSettingsTitle-resources.assets-35456.json	視覚設定
7c188a52-1e89-48b9-83d5-c02e524a28e8	Vsync-resources.assets-35457.json	Vsync
de231086-14cf-4153-8d04-704189cd87a3	FinishEvent-resources.assets-35458.json	イベントを終了
72477c46-81fb-43aa-8a47-be0c88a4705a	PAUSED-72477c46-81fb-43aa-8a47-be0c88a4705a-resources.assets-35459.json	PAUSED
30d56884-83ca-4e9b-8e1c-f1b322534a5e	QUIT-30d56884-83ca-4e9b-8e1c-f1b322534a5e-resources.assets-35460.json	終了
2589875b-84e0-4df0-9af6-3f88531688c0	RESTART-2589875b-84e0-4df0-9af6-3f88531688c0-resources.assets-35461.json	リスタート
9425b484-c955-4b5c-8faf-fd8523ce086b	RESUME-9425b484-c955-4b5c-8faf-fd8523ce086b-resources.assets-35462.json	再開
b058f18f-01af-4121-a0c3-0e0a52a30574	Bronze-resources.assets-35463.json	ブロンズ
62650b4d-89db-4794-8739-f85c47473873	CONTINUE-resources.assets-35464.json	続ける
415c8a81-2005-4133-9544-0b0f21424ef7	CONTINUETONEXTEVENT-415c8a81-2005-4133-9544-0b0f21424ef7-resources.assets-35465.json	続ける
5e584571-c7ec-4a3f-95fb-797dced9c65f	Failure-resources.assets-35466.json	次回の成功を祈る
6a0fd3aa-dd8f-47ee-ba34-e9a5a488dbd8	Gold-resources.assets-35467.json	ゴールド
eb7a701c-f6ad-4333-bcd8-392c5a8661e5	LapTimes-resources.assets-35468.json	ラップタイム
b71ec0f4-f96b-4a44-9e77-be302b53cf78	POSITION-b71ec0f4-f96b-4a44-9e77-be302b53cf78-resources.assets-35469.json	ポジション
709076d4-84b8-459b-ba70-0cc8184d3bee	Platinum-resources.assets-35470.json	プラチナ
766d593c-9ce6-4bfd-bdaa-ba08fbc587c7	Player1-resources.assets-35471.json	プレイヤー1
2b182d65-c17e-46ec-8f5d-32f1e8b7a223	Player2-resources.assets-35472.json	プレイヤー2
d27fcbae-823d-44a4-a46f-b2059063b771	QUITTOMAINMENU-d27fcbae-823d-44a4-a46f-b2059063b771-resources.assets-35473.json	終了してメインメニューへ
1e83cbd7-f301-4dc6-8247-4b743d352ef4	RESTARTEVENT-1e83cbd7-f301-4dc6-8247-4b743d352ef4-resources.assets-35474.json	再スタート
212a0fc8-ed0e-43b9-ab45-aacd4b52bffa	RESULTS-212a0fc8-ed0e-43b9-ab45-aacd4b52bffa-resources.assets-35475.json	リザルト
ed9ade55-2bea-4893-be34-30e5d445cfc1	Rank-ed9ade55-2bea-4893-be34-30e5d445cfc1-resources.assets-35476.json	ランク
a5251cc9-0c64-452d-8f0c-a7c05f64a388	Replay Button-resources.assets-35477.json	リプレイ
e129203e-f2bf-4f15-936e-51da39f0945e	SCORE-e129203e-f2bf-4f15-936e-51da39f0945e-resources.assets-35478.json	スコア
8fa02091-a70c-40ae-a8f7-4346e78db8e9	Silver-resources.assets-35479.json	シルバー
70f638bf-9b0a-402e-a7fd-60b0ef6bd5bd	TOTALTIME-70f638bf-9b0a-402e-a7fd-60b0ef6bd5bd-resources.assets-35480.json	合計タイム
9160efe6-ddc5-4379-a0f1-d20a934420d9	WAITINGFORRESULTS-9160efe6-ddc5-4379-a0f1-d20a934420d9-resources.assets-35481.json	リザルトを待っています...
bfc183b1-175a-43ef-b22f-fb2efd272c10	ApexClipString-resources.assets-35482.json	クリッピング・ポイント
8634c94a-90ad-4baa-9aa6-c3f82a9ae936	CrashString-resources.assets-35483.json	クラッシュ
f61b0ef0-586f-4ee0-96cb-1850392da33d	DirtDropString-resources.assets-35484.json	ダート・ドロップ
bcf00c46-87a7-452a-9aac-d55d50755d60	DriftString-resources.assets-35485.json	ドリフト
58f6ec9a-cc0f-496d-9b3a-dda29dfce183	GrindString-resources.assets-35486.json	グラインド
075b46b6-3f37-4f36-b5d4-bbb36002c368	LeftNoseSkimString-resources.assets-35487.json	レフトノーズ・スキム
73b7d8f5-7d61-4b3a-b104-992aa8f8bf8a	LeftTailSkimString-resources.assets-35488.json	レフトテール・スキム
ac43da7d-5778-4b9d-98d3-e8c0b549ec48	LeftWallDashString-resources.assets-35489.json	レフトウォール・ダッシュ
a443885d-7e01-4b24-bf64-0e15d353e63e	NoMoveString-resources.assets-35490.json	--------------
6ee7c2f9-a10d-49ee-bf04-7940799e911d	OverSpeed-resources.assets-35491.json	オーバースピード
66ffc4dd-1dec-4a71-a946-4c653e194452	RightNoseSkimString-resources.assets-35492.json	ライトノーズ・スキム
489b1c67-996a-4cf7-a82c-5ba47e5760de	RightTailSkimString-resources.assets-35493.json	ライトテール・スキム
4fa0dd0d-7203-4efa-bc29-88d94e8be81f	RightWallDashString-resources.assets-35494.json	ライトウォール・ダッシュ
e1e41ebd-603b-466f-88c6-23c3a6379534	WallTapString-resources.assets-35495.json	ウォール・タップ
e874d707-5622-4ff3-a0f8-51fb129c4d86	T1ExGoldTime-resources.assets-35496.json	47
a83ecc76-48a6-456d-8a31-167c3199b901	CorruptedSaveDataDescription-resources.assets-35497.json	セーブデータが破損しています。進行状況が失われる可能性があります。
195fb7a6-24ba-4649-bc9f-c9cde405b601	CorruptedSaveDataTitle-resources.assets-35498.json	データを保存
a4b52ceb-de6c-48e2-82f7-debc0c35806f	InvalidUserPrompt-resources.assets-35499.json	{0}として再度サインインして続行するか、終了してメインメニューに戻ってください
56590e26-556d-4f55-b375-8b77961cb720	LeaderboardDisabledDescription-resources.assets-35500.json	リーダーボードを再度有効化するには、ゲームプレイ設定をしてください。
b61c3a2e-a214-496f-8e4b-08fa22fc2b53	LeaderboardDisabledTitle-resources.assets-35501.json	リーダーボードが無効です
ecdf04b6-2c16-4cca-b368-3ef544e0c32e	LoadingSaveDataTitle-resources.assets-35502.json	読み込み中
e4cf20b7-cdd5-4725-a28d-dc5adaf2133e	LoadingUserDataDescription-resources.assets-35503.json	ユーザーデータを読み込んでいます...お待ちください...
6cce0be9-82e4-4e32-ab29-c54d39817d47	Player1JoinDescription-resources.assets-35504.json	コントローラーが設定されていません。\n次のボタンを押してください
497d39c5-3edc-4159-87dc-f9ed0f96a28b	Player1JoinTitle-resources.assets-35505.json	プレイヤー1
d4b37448-4eb3-4fa2-9d4e-6e734a98b33c	Player2JoinDescription-resources.assets-35506.json	コントローラーが設定されていません。\n次のボタンを押してください
65c755d9-b093-42ef-8adb-6df3e2bee773	Player2JoinTitle-resources.assets-35507.json	プレイヤー2
cc09dced-56a2-40bf-9a6e-4e8d54841223	SwitchToGamepadDescription-resources.assets-35508.json	使用する場合はパッドのボタンを押してください
4253f716-2927-46da-9519-bfd7e5c304d9	SwitchToGamepadTitle-resources.assets-35509.json	ゲームパッドを検出
9729702d-efed-4c43-81e6-de205903bcee	UserMissingPrompt-resources.assets-35510.json	ユーザーを検出できませんでした。参加するにはボタンを押してください
d0d8a47e-6ef3-478e-9392-5d5608ccd1e5	UserMissingTitle-resources.assets-35511.json	ユーザーがサインアウトしました
EasyArea1Completee1d0	EasyArea1Completee1d0-resources.assets-35513.json	ヤバかった！　実際に人とレースするのって、全然違うな！
EasyArea1Completee1d1	EasyArea1Completee1d1-resources.assets-35514.json	でも、次は絶対勝つけどな。
EasyArea1Completee2d0	EasyArea1Completee2d0-resources.assets-35515.json	すっごい速いね。ほんとにレース初めてなの？
EasyArea1Completee2d1	EasyArea1Completee2d1-resources.assets-35516.json	でも、ウチも練習続けるし。次も楽勝だなんて思わないでよね。
EasyArea1Completee2d2	EasyArea1Completee2d2-resources.assets-35517.json	ウチが勝つなんて、びっくり！
EasyArea1Completee2d3	EasyArea1Completee2d3-resources.assets-35518.json	でも、あんたの速さにもびっくりだよ。ほんとにレースは初めて？
EasyArea1Completee2d4	EasyArea1Completee2d4-resources.assets-35519.json	もっと練習したあとに、またウチとレースしたくなったら、いつでも言ってよね。
EasyArea1Completee3d0	EasyArea1Completee3d0-resources.assets-35520.json	本当に吸収が早いな{easy}、驚いたよ。いずれ伝説のレーサーになるかもしれないな。
EasyArea1Completee4d0	EasyArea1Completee4d0-resources.assets-35521.json	さあ、どうだかね...
EasyArea1Completee4d1	EasyArea1Completee4d1-resources.assets-35522.json	さっき{expert}に言った通りだよ。オレは好きにやってるだけさ。
EasyArea1Completee5d0	EasyArea1Completee5d0-resources.assets-35523.json	はは、いずれ分かる...そのうち君も完璧なラップを追い求めるだろうね...僕らと同じように。
EasyArea1Race1e1d0	EasyArea1Race1e1d0-resources.assets-35524.json	楽しむ準備はできてる？　車のセットアップはできてて、コースも空いてる。だったら練習で走ってきなよ。
EasyArea1Race1e2d0	EasyArea1Race1e2d0-resources.assets-35525.json	はあ、練習ね？
EasyArea1Race1e2d1	EasyArea1Race1e2d1-resources.assets-35526.json	早くも大げさだな。仕事みてえだ。
EasyArea1Race1e2d2	EasyArea1Race1e2d2-resources.assets-35527.json	俺は、この集まりにまだピンと来てねえんだよ。
EasyArea1Race1e3d0	EasyArea1Race1e3d0-resources.assets-35528.json	大丈夫、きっと楽しいって！　あなたもコースで走れる機会を待ってたんじゃないの？
EasyArea1Race1e3d1	EasyArea1Race1e3d1-resources.assets-35529.json	皆だって、サマーグランプリのために練習するわけだし。
EasyArea1Race1e4d0	EasyArea1Race1e4d0-resources.assets-35530.json	グランプリなんて、誰がやるかよ!?　あんなバカ真面目なことに楽しみを奪われたくないね。
EasyArea1Race1e4d1	EasyArea1Race1e4d1-resources.assets-35531.json	俺は運転するチャンスがほとんど無かったからな...ただ好き勝手に、楽しみたいだけなんだよ。
EasyArea1Race1e5d0	EasyArea1Race1e5d0-resources.assets-35532.json	OK。好き勝手に楽しむ、結構なことじゃない...
EasyArea1Race1e5d1	EasyArea1Race1e5d1-resources.assets-35533.json	コースに出て、今のあなたの実力を見せてよ。私からもコツは教えてあげられるから。
EasyArea1Race1e5d2	EasyArea1Race1e5d2-resources.assets-35534.json	「バカ真面目」なノリはできるかぎり控えるから。約束する。
EasyArea1Race2e1d0	EasyArea1Race2e1d0-resources.assets-35535.json	見たかよ、コースでのオレを？　クールだったろ！
EasyArea1Race2e1d1	EasyArea1Race2e1d1-resources.assets-35536.json	すげえ勢いで壁が迫って、そんな中ですげえドリフトして、タイヤがすげえ鳴って、なんとかこらえて...でも、やれたぜ！　葉っぱの山を吹っ飛ばしてコーナーを全開で飛び出してくの、見えてたかよ？　最高だ！
EasyArea1Race2e2d0	EasyArea1Race2e2d0-resources.assets-35537.json	もちろん見てた！　すごかったよ。もう運転に慣れたみたいね。
EasyArea1Race2e2d1	EasyArea1Race2e2d1-resources.assets-35538.json	次はレベルの近い{T1E}とレースしてみなよ。確か、この辺で見た気がするけど。
EasyArea1Race2e3d0	EasyArea1Race2e3d0-resources.assets-35539.json	うーん、レースか？　よく分かんねえけど...プレッシャーかかりそうだな...
EasyArea1Race2e4d0	EasyArea1Race2e4d0-resources.assets-35540.json	あら、負けるのが怖くなった？　あなたはそういう真面目さとは無縁だと思ってた。
EasyArea1Race2e5d0	EasyArea1Race2e5d0-resources.assets-35541.json	そういうことじゃなくて...ただ、準備できてない感じがするだけだ。
EasyArea1Race2e6d0	EasyArea1Race2e6d0-resources.assets-35542.json	他の人とコースで走れば、ドライビングは10倍良くなる。やってみたほうがいいよ。
EasyArea1Race2e6d1	EasyArea1Race2e6d1-resources.assets-35543.json	とりあえず{T1E}本人の前に、彼女のゴーストとレースしてみるのはどう？
EasyArea1Race2e7d0	EasyArea1Race2e7d0-resources.assets-35544.json	OK...それでやってみるか。
EasyArea1Race3e1d0	EasyArea1Race3e1d0-resources.assets-35545.json	{easy}！　ちょうど見てたよ。すごく調子良さそうだったね。
EasyArea1Race3e2d0	EasyArea1Race3e2d0-resources.assets-35546.json	サンキュー！　楽しんでるよ。お前らについて来て良かった。
EasyArea1Race3e3d0	EasyArea1Race3e3d0-resources.assets-35547.json	ねえ、相手のゴーストがコーナーの前でアクセルを緩めてるの、気付いてた？
EasyArea1Race3e4d0	EasyArea1Race3e4d0-resources.assets-35548.json	えっ...そ、そうだったかな...
EasyArea1Race3e5d0	EasyArea1Race3e5d0-resources.assets-35549.json	彼女の車には必要ない操作だと思うけど、 面白いよね...
EasyArea1Race3e5d1	EasyArea1Race3e5d1-resources.assets-35550.json	もっとアクセルを踏み続けていれば、スピードを保ったまま、よりハードなコーナリングが――
EasyArea1Race3e6d0	EasyArea1Race3e6d0-resources.assets-35551.json	お前は深く考えすぎだよ。いつも勉強ばかりで、どうやって楽しむってんだ？
EasyArea1Race3e7d0	EasyArea1Race3e7d0-resources.assets-35552.json	じゅうぶん楽しんでるよ！　他の人がどう運転しているかを見て学ぶ、<b>それ</b>が楽しいの！
EasyArea1Race3e7d1	EasyArea1Race3e7d1-resources.assets-35553.json	とにかく、{T1E}とレースするならアクセルを踏み続けよう、ってことだよ。
EasyArea1Race3e8d0	EasyArea1Race3e8d0-resources.assets-35554.json	おう。それはできると思うぜ。
EasyArea1Race3e9d0	EasyArea1Race3e9d0-resources.assets-35555.json	ねえ、{easy}！　レースの相手を探してるって？
EasyArea1Race3e9d1	EasyArea1Race3e9d1-resources.assets-35556.json	ウチも始めたばっかだけど、やるっていうなら全力出すよ。どうする？
EasyArea1Race3e9d2	EasyArea1Race3e9d2-resources.assets-35557.json	練習が終わったら教えてよ。一緒にコース行こ。
EasyArea2Completee1d0	EasyArea2Completee1d0-resources.assets-35558.json	走りを見たよ。あんたを見直さなきゃいけないな。本当に上達が早くて...
EasyArea2Completee2d0	EasyArea2Completee2d0-resources.assets-35559.json	サンキュ！　お前さんとのレースで、たくさん得るものがあったよ。目標とか、やり方が違っても、オレ達がドライブを好きなのは同じなんだなって。
EasyArea2Completee3d0	EasyArea2Completee3d0-resources.assets-35560.json	その考え方、尊敬するよ。
EasyArea2Completee3d1	EasyArea2Completee3d1-resources.assets-35561.json	あんたの友達の{medium}も、もう{T2M}や{T2H}と走っているみたいだった。
EasyArea2Completee3d2	EasyArea2Completee3d2-resources.assets-35562.json	おれも早くそこまでの腕前になりたいもんだ。
EasyArea2Completee3d3	EasyArea2Completee3d3-resources.assets-35563.json	とにかく、またレースしたくなったら言ってくれ。スケジュールは空けられると思う。
EasyArea2Completee4d0	EasyArea2Completee4d0-resources.assets-35564.json	{T2E}に勝ったみたいね。簡単なことじゃないよ。コースで素晴らしいドライビングができることもね。
EasyArea2Completee4d1	EasyArea2Completee4d1-resources.assets-35565.json	言ったじゃない？　他の人から学ぶのは楽しいって。
EasyArea2Completee5d0	EasyArea2Completee5d0-resources.assets-35566.json	しばらくは、楽しさよりストレスの方がデカかったぜ...
EasyArea2Completee5d1	EasyArea2Completee5d1-resources.assets-35567.json	まあ、お前の言う通り、楽しかったと思うよ。色々なことを覚えたし、{T2E}に認められたのは嬉しかった。
EasyArea2Completee5d2	EasyArea2Completee5d2-resources.assets-35568.json	まずはちゃんと練習してから、って教訓もあったな！
